biz_id,rev_id,time,user,rating,text
KrY9xTnZtUVGMeSF4D7okA,uPKJVJ8T0RXmAK-u5xX9Fg,2018-06-17 19:37:24,"{'id': '98tGZx0-iCkQrGCksnp-Xg', 'profile_url': 'https://www.yelp.com/user_details?userid=98tGZx0-iCkQrGCksnp-Xg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/v_rQBz7NWscAzzBxtzYgkw/o.jpg', 'name': 'Kimberly L.'}",5.0,"My boyfriend and I stumbled upon this place and absolutely loved it. 

1. The interior is incredibly cool. Sunken in, geometric walls, almost like you're in..."
tUiIH0IXTSTbHy3IVgOO2g,53H2yqsbBQ06i6LFVT3PMg,2018-08-08 11:17:46,"{'id': 'nHjRBSbzPeqdq5_D3AirEg', 'profile_url': 'https://www.yelp.com/user_details?userid=nHjRBSbzPeqdq5_D3AirEg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/FI1muh9XstTP9ih5w7DLPg/o.jpg', 'name': 'Patricia C.'}",3.0,"I only just recently tried Frite Alors, which is odd considering how much I love poutine to begin with ! I stopped in for a smoked meat poutine and it was..."
tUiIH0IXTSTbHy3IVgOO2g,7BwEpyH1eQivcYr4OGjEgw,2018-04-05 14:49:45,"{'id': 'ahDxPzmaQuSOQtQMvZryZw', 'profile_url': 'https://www.yelp.com/user_details?userid=ahDxPzmaQuSOQtQMvZryZw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/nIgjRSxtt2EWbTx2ong9ig/o.jpg', 'name': 'Anthony B.'}",4.0,"Quick, easy, late night food. It's a chain so they're all similar. This one is clean, friendly staff, usually empty. Great for fast bite. I enjoy their meat..."
tUiIH0IXTSTbHy3IVgOO2g,gqRDvqL7GXQlCq1K2YZtcQ,2019-07-10 12:45:52,"{'id': 'WexsPIVUSp2nBvhqewrleA', 'profile_url': 'https://www.yelp.com/user_details?userid=WexsPIVUSp2nBvhqewrleA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/MuQA1srha3q5pdEyoVIPNA/o.jpg', 'name': 'Natalie R.'}",5.0,"First time having poutine, so perhaps not the best judge comparatively. But it was delicious! Quickly made, great vegetarian options. Very friendly and..."
5NLsGAU0t9hYxlXdQhFXVw,FQfghKIW-nZCK8pILdvViA,2019-04-27 14:24:56,"{'id': 'MjqfukTWimz3D0w-cp5fDg', 'profile_url': 'https://www.yelp.com/user_details?userid=MjqfukTWimz3D0w-cp5fDg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/mOE43qJMcOcHnKs9BhuFqQ/o.jpg', 'name': 'Kathy P.'}",4.0,"You're never gonna be disappointed by their tarts! Im so happy that there's one near me now.

It was a wednesday evening. I was expecting the place to be..."
5NLsGAU0t9hYxlXdQhFXVw,0OH5fHNd8mfNpgS2veIJcg,2018-11-16 17:17:48,"{'id': 'vj-gGhmf8zw4FJiJ4oWGjQ', 'profile_url': 'https://www.yelp.com/user_details?userid=vj-gGhmf8zw4FJiJ4oWGjQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/XjmHjw8SabSvifR5rLVXmw/o.jpg', 'name': 'Beantpreet K.'}",4.0,"Omg Luuhhhvvvv their mochamisu and strawberry shortcake!!! The mochamisu is basically tiramisu but with a cheesecake twist. It's very close to where I live,..."
5NLsGAU0t9hYxlXdQhFXVw,OOMHQvqoSdNopr0haqpcdw,2019-07-11 19:28:19,"{'id': 'xxB5F6TJ4J1MlNufCdqz2Q', 'profile_url': 'https://www.yelp.com/user_details?userid=xxB5F6TJ4J1MlNufCdqz2Q', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/BPL_iNiRFt4KuY_Aie4aVw/o.jpg', 'name': 'Monica G.'}",4.0,Their apple crumble is simply amazing.  I am craving it as I write this review.  The service was weird.  I stood in front on the guy at the cash register...
M_VpWvH_Xd1xj_4cttb0NA,z8LuGQriIKbNYigWkhYIpg,2021-02-03 17:53:39,"{'id': 'khRG2oMmAOXA7C1U7P1j4w', 'profile_url': 'https://www.yelp.com/user_details?userid=khRG2oMmAOXA7C1U7P1j4w', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/6tDRwKZ6EXrAppsJHCUa5g/o.jpg', 'name': 'Michael L.'}",5.0,"Extremely satisfied. 

I ordered through ubereats and can definitely say that their pizzas are delicious, even take out! I got the inglewood pizza and it..."
M_VpWvH_Xd1xj_4cttb0NA,dTxW2tpu1QUtNO_-g2Xv3w,2020-07-06 15:37:28,"{'id': 'LRKmxCcf6ZkxyujPdmp5zQ', 'profile_url': 'https://www.yelp.com/user_details?userid=LRKmxCcf6ZkxyujPdmp5zQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/ZuRxX8E06bEifHke22PtmQ/o.jpg', 'name': 'Hannah B.'}",4.0,Fugazzi pizza has totally become our go-to for delivery pizza in the Sud-Ouest. There's a few reasons for this but if I'm being honest it probably has a lot...
M_VpWvH_Xd1xj_4cttb0NA,-0ZdYuVJpeFLcFmLF3ouQw,2020-12-12 17:14:18,"{'id': 'RrvBEf3Dwk57-6s0fJZwFw', 'profile_url': 'https://www.yelp.com/user_details?userid=RrvBEf3Dwk57-6s0fJZwFw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/oMTX94DRRvLeBDrYsQ44Qg/o.jpg', 'name': 'Jiro K.'}",5.0,Love their pizzas! My favourites: Liberace (4 cheese) and Killa Bees (calabrese and honey). Their Margarita is great too and a wonderful deal (just $8.50!)....
e2jGy1NTv4mOms4wquE_lg,a2CMKhsxfBvoechCKI3Cww,2020-08-06 22:22:45,"{'id': 'bqiKM5CN5HZRJJoOSXIFHA', 'profile_url': 'https://www.yelp.com/user_details?userid=bqiKM5CN5HZRJJoOSXIFHA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/YuljcDT010YpEbxEEuRB0Q/o.jpg', 'name': 'Alex W.'}",5.0,"Ay this is the spot for Indian in Montreal, no contest really. My girlfriend is unhealthily obsessed with Indian food so we ran through a good 20 spots over..."
e2jGy1NTv4mOms4wquE_lg,OGgFHC7SFzzYUmaF7ChZ4A,2018-04-21 08:25:37,"{'id': '7PTwhPEM7VWclYIS_1dSiw', 'profile_url': 'https://www.yelp.com/user_details?userid=7PTwhPEM7VWclYIS_1dSiw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/LTYBJCgaQ7PC1bTJNHdH2g/o.jpg', 'name': 'Jéssica C.'}",5.0,"Ok so this restaurant is a bit bipolar, and I can't say anything on the italian side but let me tell you about the best indian dish you'll ever have. 

If..."
e2jGy1NTv4mOms4wquE_lg,XjgSU_MShHZqRikEnVeYQA,2019-05-22 09:29:39,"{'id': 'yiqgImyEVB4FaKVP2Z4Z0g', 'profile_url': 'https://www.yelp.com/user_details?userid=yiqgImyEVB4FaKVP2Z4Z0g', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/m783dshJISwQmBH3INF0Dw/o.jpg', 'name': 'Eric B.'}",5.0,"What a delicious meal we got. First time here. We ordered and picked up some awesome Indian food.

Ordered some combos for a family meal. Samosas, butter..."
JR93jVv-OCf-jiLDMMc-nQ,kMTaUXl6S5c2nX738IawUg,2020-11-10 19:38:16,"{'id': 'U95wccXN_J8JwA5Ktlu8tw', 'profile_url': 'https://www.yelp.com/user_details?userid=U95wccXN_J8JwA5Ktlu8tw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/R9INj_EtPk3faC6FZNZexA/o.jpg', 'name': 'Amber H.'}",3.0,"First time ordering this spot!

I enjoyed it but I wasn't a fan of the pork at all found it bland but the rest was good. If I were to try it again I would..."
JR93jVv-OCf-jiLDMMc-nQ,nbGieKlTo7ylkcDHqn9x4g,2020-07-08 16:28:48,"{'id': 'oTXacfmCLz9mev6KORIfEQ', 'profile_url': 'https://www.yelp.com/user_details?userid=oTXacfmCLz9mev6KORIfEQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/_ZHfdhWCYIW4NGZR1kwnKw/o.jpg', 'name': 'Anna C.'}",4.0,Good burrito! We ordered the pulled pork and chorizo burrito and chicken tinga burrito. Both were good but I preferred the flavor and texture of the pulled...
JR93jVv-OCf-jiLDMMc-nQ,hpb7RSD0gVLge1oJDHpKVA,2020-03-06 09:28:25,"{'id': '9iTHKRkloI8UCTpyWYUvYQ', 'profile_url': 'https://www.yelp.com/user_details?userid=9iTHKRkloI8UCTpyWYUvYQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/4OuihusyGLXtmbJMzBFDVg/o.jpg', 'name': 'Marc Q.'}",5.0,"Big,

Fat,

Excellent.

One of my fave burrito places in Montreal. Their choices of meats are excellent and their toppings add a layer of deliciousness..."
X68KLtmqpKiy7omUvembUg,W4OkFvS7394t6rp8WC94qQ,2020-08-08 07:53:46,"{'id': 'rRKRIBTKW8IrkJsF53DonA', 'profile_url': 'https://www.yelp.com/user_details?userid=rRKRIBTKW8IrkJsF53DonA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/glhhXHZRPw8D2IQr6ZGVvw/o.jpg', 'name': 'Ryan K.'}",5.0,"It's very weird that in a city like Montreal, there aren't more restaurants like this. This place serves traditional Quebecois cuisine. They recently moved..."
X68KLtmqpKiy7omUvembUg,8lczpPmZYoCZoM50T1Cs9g,2020-01-29 19:57:55,"{'id': 'NVNI1BcvlD8U_b7Q9REBqg', 'profile_url': 'https://www.yelp.com/user_details?userid=NVNI1BcvlD8U_b7Q9REBqg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/fveBKWr4fl2MxsdOO5ENXg/o.jpg', 'name': 'Anya K.'}",4.0,"Super hearty Quebec style food! We walked in on a pretty cold and wet morning and were seated right away. My partner and I both got the Quebec plate each,..."
X68KLtmqpKiy7omUvembUg,umsYseqeNSqGTkSFoCmXMQ,2019-11-10 10:19:46,"{'id': 'WX6Xv1uhnOSAZT2GWJvD8w', 'profile_url': 'https://www.yelp.com/user_details?userid=WX6Xv1uhnOSAZT2GWJvD8w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/v67pjIRIC9LuxRlu7MjFLw/o.jpg', 'name': 'Herve E.'}",4.0,Had #9 Boudin Noir and it was really good and priced fairly. Service was attentive and fast. Decor is quite unique -- all these great little counters! --...
R48jl0K1LXHvIkz0YQK8pA,2Hh_3Fq5NGxn5MpXFzQFpg,2019-09-26 11:41:13,"{'id': 'jbgGoTl11dDpcw0IYeL58g', 'profile_url': 'https://www.yelp.com/user_details?userid=jbgGoTl11dDpcw0IYeL58g', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/7JXfX5yUyfa69925eoL0gQ/o.jpg', 'name': 'Laurene A.'}",5.0,"This is an excellent hidden Spanish gem in Montreal! We made a reservation for 7:30 on a Friday night, and when we arrived they had only one large group..."
R48jl0K1LXHvIkz0YQK8pA,9RT-9TuK3ZvJrR1IDkDR1w,2019-07-06 17:11:25,"{'id': 'hnw7cZXBMzoe_s8Yp5IM9Q', 'profile_url': 'https://www.yelp.com/user_details?userid=hnw7cZXBMzoe_s8Yp5IM9Q', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/OUUez3biL1Mnat7u88sYkg/o.jpg', 'name': 'Elvira G.'}",4.0,"This place is not cheap, service is very good, food is good too. Sangria is not strong. If you like spanish food than you are in a right place here."
R48jl0K1LXHvIkz0YQK8pA,X5PBMu7ul3c6XAoeB437iQ,2018-01-21 13:09:11,"{'id': 'GQGvCTi2SvL9U_d3fsm9Tw', 'profile_url': 'https://www.yelp.com/user_details?userid=GQGvCTi2SvL9U_d3fsm9Tw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/KC2dFoP6Cklml6rIy0JRig/o.jpg', 'name': 'Stan C.'}",4.0,"If you're in the mood for some good tapas, ambiance, and later in the evening a show thrn this is the place for you.

We were feeling a bit peckish after an..."
6zqq704wFsLnR_I1P9VZLg,J7P89wbHvmTLe_gIDG1-0A,2018-10-30 10:29:58,"{'id': 'qPGCe98rhNpG6JjZ3MO3ZQ', 'profile_url': 'https://www.yelp.com/user_details?userid=qPGCe98rhNpG6JjZ3MO3ZQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/xH4Cm1cD8K0N5ydtc99tMw/o.jpg', 'name': 'Viona C.'}",5.0,Great new noodle joint that just opened up in Chinatown and I really wish they would expand to New York eventually. It was snowing the day I went and it...
6zqq704wFsLnR_I1P9VZLg,VsxHrutE5rfSFS0ZvILR6w,2020-03-01 20:50:36,"{'id': 'sY_uz6P1sux3tKt1TEGqjA', 'profile_url': 'https://www.yelp.com/user_details?userid=sY_uz6P1sux3tKt1TEGqjA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/C7BSQhiG9r9wdIEZRid7-g/o.jpg', 'name': 'Rachel Z.'}",4.0,"I was genuinely surprised when I found this shop in Montreal's Chinatown as I was expecting more westernized Chinese food. However, this is an authentic..."
6zqq704wFsLnR_I1P9VZLg,t4m7IL3JkKaqMrAkvaxcGw,2019-07-28 07:12:27,"{'id': 'RdL2kccJyn36AszC4_UU_g', 'profile_url': 'https://www.yelp.com/user_details?userid=RdL2kccJyn36AszC4_UU_g', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/ZvwOzpRcV_Q5dj1sdJl4XA/o.jpg', 'name': 'Ron F.'}",5.0,"I was out looking for a late night snack and stumbled on this place, since not much else was open.  I ordered a meat broth (not sure the name) and was..."
JryHF5fxQHx-zRqfhyp8AA,hwcV5GRmGuzqf0e5pXq4fg,2017-02-09 12:17:00,"{'id': '5ca2MkCJFAMafDrRxLMlXQ', 'profile_url': 'https://www.yelp.com/user_details?userid=5ca2MkCJFAMafDrRxLMlXQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/mkIdcP010GPAUOp2ejj8aQ/o.jpg', 'name': 'Ash L.'}",5.0,"It was really quiet on a Wednesday night, it definitely deserve more recognition!
The newly renovated space kept its original charm while adding a bit more..."
JryHF5fxQHx-zRqfhyp8AA,w6WoVA94W2nVraqtjDEpJQ,2020-05-27 20:32:47,"{'id': 'RsSKPnL5JxGo-iEbrrzauA', 'profile_url': 'https://www.yelp.com/user_details?userid=RsSKPnL5JxGo-iEbrrzauA', 'image_url': None, 'name': 'Ali K.'}",5.0,"Dear Sabrina,

I cannot believe it has only been one hundred and three days since you left me. With my heart looming heavy, I stumbled into a concert at La..."
JryHF5fxQHx-zRqfhyp8AA,nggrp3U_8BsrclaDj5_9PQ,2016-10-29 08:19:18,"{'id': 'Wc5L6iuvSNF5WGBlqIO8nw', 'profile_url': 'https://www.yelp.com/user_details?userid=Wc5L6iuvSNF5WGBlqIO8nw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/sboaloWgYQyFQO1L_aIFkg/o.jpg', 'name': 'Risa D.'}",5.0,"The restaurant at Sala holds a special place in many MTL'ers hearts and memories, but I hadn't been in a long time. Recently Jeremiah Bullied took over as..."
q0FzSV6GmuRh7-Bd1GXLZg,IgivemJXQczB4FTRSABApg,2019-09-20 17:34:41,"{'id': '9gVTLHbKKH-rMombBEyv6A', 'profile_url': 'https://www.yelp.com/user_details?userid=9gVTLHbKKH-rMombBEyv6A', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/9apXZPLtMGjN8S5wI7Mc0A/o.jpg', 'name': 'Irina M.'}",5.0,"Very nice place with authentic Korean food
madame owner was very extremely nice and friendly, she replace my meal to a new one and gave me to try other..."
q0FzSV6GmuRh7-Bd1GXLZg,dt5UG6uAgAteontYU7qNMA,2019-09-10 20:47:13,"{'id': 'lXXlZVjjMEJh1vs0RLBn8A', 'profile_url': 'https://www.yelp.com/user_details?userid=lXXlZVjjMEJh1vs0RLBn8A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/ALtOfNg-vQsRxOaX01PN8Q/o.jpg', 'name': 'Mytoan N.'}",5.0,"We had the kimchi onion pancakes,  bibimbop, kim bop, and bento box - my favorite were the onion pancakes,  really well made.

I have a soft spot for mom..."
R1KYs9wARLQ8l8MiOdnqeQ,um_iHadBPT4Odd5peknQoA,2020-01-26 16:52:40,"{'id': 'DD4KCmjAdJiJfv6yJcb4Uw', 'profile_url': 'https://www.yelp.com/user_details?userid=DD4KCmjAdJiJfv6yJcb4Uw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/gX9ziTXDnQBe9UYQEKe3xw/o.jpg', 'name': 'Virginia L.'}",5.0,Fully enjoyed the hospitality and food at this restaurant serving Cuban and Columbian dishes. The space and menu is well prepared for events and family...
R1KYs9wARLQ8l8MiOdnqeQ,X-l4RwzIh4gsCW5DJLCVHQ,2019-11-30 11:21:35,"{'id': 'R65lN486-D04wV9e1xvDLQ', 'profile_url': 'https://www.yelp.com/user_details?userid=R65lN486-D04wV9e1xvDLQ', 'image_url': None, 'name': 'Shwetha H.'}",5.0,"Live music, people dancing , great food, great ambience. 
They have live music on Friday night and Sunday nights. Full spanish culture. 
Had a great time."
R1KYs9wARLQ8l8MiOdnqeQ,rxj1OmWzI9r-uAKNVDTcFg,2018-11-23 18:25:13,"{'id': 'y-mwVNTsWOFxRsdcvdGVlA', 'profile_url': 'https://www.yelp.com/user_details?userid=y-mwVNTsWOFxRsdcvdGVlA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/5jyDBSfK0N-TFOBPSEjDFg/o.jpg', 'name': 'Marc M.'}",3.0,We were a bakers dozen on a Friday night. We were tight despite the place being half empty. There were mixed reviews from the gang. Salmon was dry. The...
QPyWRLB07YbnsyuXmhAssA,tMCF8KY0ddjonV8tQuOerg,2019-03-16 11:11:11,"{'id': 'bUPeHBFEINhqiKj9-k4-zA', 'profile_url': 'https://www.yelp.com/user_details?userid=bUPeHBFEINhqiKj9-k4-zA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/nn_jBquLaE7wF6MaQcjSoQ/o.jpg', 'name': 'Charles N.'}",4.0,"Asado, is Latin American inspired restaurant and bar that brings the essence of delicious flavours and the warmth you'd expect from a truly soulful part of..."
QPyWRLB07YbnsyuXmhAssA,WylzE4xjaW86gqzPa9sYhg,2019-07-08 17:56:24,"{'id': 'j-EUS3n0cd8C5vTrgnl_fw', 'profile_url': 'https://www.yelp.com/user_details?userid=j-EUS3n0cd8C5vTrgnl_fw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/ot4pk4GRWcnQ-n2pzzfa-g/o.jpg', 'name': 'Alin A.'}",1.0,I will keep it simple. I am including 2 photos in my review... what Asado has advertised on their site and another photo of what was served to me and my...
QPyWRLB07YbnsyuXmhAssA,IRAiwS-VoIJAtLBRguq1Cw,2019-07-07 14:27:14,"{'id': 'pG1OMU2hJNgIO19BxiBjBQ', 'profile_url': 'https://www.yelp.com/user_details?userid=pG1OMU2hJNgIO19BxiBjBQ', 'image_url': None, 'name': 'Gabriela D.'}",1.0,"DO NOT GO TO THIS PLACE. 

How can you possibly charge those prices when your chefs have absolutely no idea what they are doing. And this is coming from the..."
4ZGj_BihPVhPgha7po7yLQ,iqf-VkInNET-aMA2XR58Aw,2018-05-26 14:41:30,"{'id': 'w9VSbG6bWPflax5_gwt6pg', 'profile_url': 'https://www.yelp.com/user_details?userid=w9VSbG6bWPflax5_gwt6pg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/kHsT3M1Bd-Cyxko3R-IbzA/o.jpg', 'name': 'Daniel A.'}",5.0,"Looks like a hole in the wall on the outside, but it's so much more on the inside, including adequate seating for you to watch your fresh arepa being..."
4ZGj_BihPVhPgha7po7yLQ,1nUsCwML0wSTPgrgJXYZyw,2015-09-06 08:35:44,"{'id': '_4NHePAXLhcloTD04wqpqw', 'profile_url': 'https://www.yelp.com/user_details?userid=_4NHePAXLhcloTD04wqpqw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/HRW0mIliO1ltba9fHZB_ww/o.jpg', 'name': 'Jason M.'}",4.0,Venezuelan fast food? Yes please! Walked in and got a pulled pork & passion fruit sandwich with a Grape Crush! It was delicious! Big potion with lots of...
4ZGj_BihPVhPgha7po7yLQ,DaaUi06IGtI3Nv9oQSDANw,2019-06-17 12:46:23,"{'id': 'ln78jiCkj94QkfJlPXO_PQ', 'profile_url': 'https://www.yelp.com/user_details?userid=ln78jiCkj94QkfJlPXO_PQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/N7WRnlSMPecjzYCsIJ3XsQ/o.jpg', 'name': 'Btc P.'}",5.0,My friend and I were visiting from Chicago and LA and stumbled upon this gem during a street festival. The food was one of the most flavorful and tasty...
_yAaRxcyyFGJkrSh_6GYiQ,5IkK-sEILJ_PvIJGJPnr0A,2019-09-05 09:43:33,"{'id': '7atYjiR69PSOmQMIMxEicA', 'profile_url': 'https://www.yelp.com/user_details?userid=7atYjiR69PSOmQMIMxEicA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/H7Ot_4nBZX8lRoL2aYkUFg/o.jpg', 'name': 'J R Daniel S.'}",3.0,"I would have given 5 stars to everything except the chicken was a little hard, beans didn't feel fresh and the shrimps were not tender and had a fishy..."
_yAaRxcyyFGJkrSh_6GYiQ,6NFaBKuyUdBXENUhqjRlSg,2018-12-04 12:52:47,"{'id': 'ahDxPzmaQuSOQtQMvZryZw', 'profile_url': 'https://www.yelp.com/user_details?userid=ahDxPzmaQuSOQtQMvZryZw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/nIgjRSxtt2EWbTx2ong9ig/o.jpg', 'name': 'Anthony B.'}",3.0,I've been here twice and the food is pretty good. It's always empty though and despite this the service is kind of slow. The waitress we had both times was...
_yAaRxcyyFGJkrSh_6GYiQ,EPn_4sP_XMeFFD7JiJDN4w,2019-08-10 17:18:27,"{'id': 'TPHdizvPvBKK7X8UFrumtA', 'profile_url': 'https://www.yelp.com/user_details?userid=TPHdizvPvBKK7X8UFrumtA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/IFk9B2g8-FOH0QJ7iZwJVA/o.jpg', 'name': 'Steph D.'}",5.0,"Awesome food, very tasty. Friendly and pleasant staff. A must if you enjoy Mexican food."
2VxWrTRKAIVYmrlLAtNY9A,W1yhVY46FApP-46g1cXg5w,2019-08-13 20:26:12,"{'id': '00bBCxn1CljPrkB9czooRQ', 'profile_url': 'https://www.yelp.com/user_details?userid=00bBCxn1CljPrkB9czooRQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/1pMs0qAtOQzbMUXa2L4O2g/o.jpg', 'name': 'Jessica A.'}",5.0,"We arrived at 5pm, and were able to be seated at a reserved table which wouldn't be occupied until 7pm. Don't be fooled by the grunge-y exterior! Once..."
2VxWrTRKAIVYmrlLAtNY9A,VlbFudFHIYItBGbpH5hrXQ,2018-08-11 10:52:05,"{'id': 'xC-q_yh0XwcjRLimkS3RNg', 'profile_url': 'https://www.yelp.com/user_details?userid=xC-q_yh0XwcjRLimkS3RNg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/oVnp454c4FwQrUuNOR8VsQ/o.jpg', 'name': 'Jonny M.'}",3.0,"The terrasse is what hooked me. Terrasse + vines = you got me. Grenade looks a little ghetto from the outside but once you step inside, you're in for a..."
2VxWrTRKAIVYmrlLAtNY9A,17p4M5HgcaRZSxOKRSNQBw,2017-07-12 20:15:55,"{'id': 'jpF5VxuG9moPTZzDfAPuSA', 'profile_url': 'https://www.yelp.com/user_details?userid=jpF5VxuG9moPTZzDfAPuSA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/TM5e5bXXI3INtZWHAdahvg/o.jpg', 'name': 'Tram L.'}",4.0,"This place used to be something else a lot more sketchy looking lol, but now it's a nice little spot with garden ligjts amd mini fireplace on the tables...."
cwsxAGssF-DBU-Gj9_yg9Q,d5TYPBGd_H3-LyTuxeXNyA,2018-04-26 17:07:09,"{'id': 'H2CzH8OayhuClaDUew4Oug', 'profile_url': 'https://www.yelp.com/user_details?userid=H2CzH8OayhuClaDUew4Oug', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/usnIr9gQrJFVQvU3WIkEig/o.jpg', 'name': 'Hector S.'}",5.0,"Their Mexican sandwiches are amazing, they even have one with mole, my favourite is the Cuban sandwich. 

The michelada (beer, with a bit of salt, pepper..."
cwsxAGssF-DBU-Gj9_yg9Q,xv6mWw4JFGS5QhdvRn2X_g,2020-12-11 19:30:31,"{'id': 'vADS6TNFpCWxnpLY7hOZlg', 'profile_url': 'https://www.yelp.com/user_details?userid=vADS6TNFpCWxnpLY7hOZlg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/sKXPPacp7Rx_be7epfu6Kw/o.jpg', 'name': 'Stefanie K.'}",4.0,"Sooooo fast forward a month, by fluke i check on Uber Eats and there they are. Stoked i order the Tofu Al pastor since it was so close to the real deal last..."
cwsxAGssF-DBU-Gj9_yg9Q,T6g57U6IkBpwTV1iIrlUqw,2019-10-11 23:10:19,"{'id': 'kf1R97OMSqcZLqvH1wr5Ew', 'profile_url': 'https://www.yelp.com/user_details?userid=kf1R97OMSqcZLqvH1wr5Ew', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/2KZANcmEq0cSQuGLqyQUmg/o.jpg', 'name': 'Camila S.'}",5.0,"Really gooddddd!!! They take really good care of celiacs!! The place is super decorated its beautiful!
The tacos are delicious"
VXnjTDoerAhO6r4bxwASiA,AgAS-np2WHOrjQWgqbE62g,2019-07-07 07:06:06,"{'id': 'Ek8BNzLMrzcM_n8Sd6WqPw', 'profile_url': 'https://www.yelp.com/user_details?userid=Ek8BNzLMrzcM_n8Sd6WqPw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/23X3-PFsqFIdVL4mydNoqg/o.jpg', 'name': 'Tarek K.'}",5.0,"I had recently reviews this on another platform, but just to say that I was blown away by this amazing find , I am writing the review here for people to..."
VXnjTDoerAhO6r4bxwASiA,jf-eVoqFOnSutu3wQotfZA,2019-11-02 18:05:25,"{'id': 'X-_KbWOstBeSLw6rm9S56Q', 'profile_url': 'https://www.yelp.com/user_details?userid=X-_KbWOstBeSLw6rm9S56Q', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/1ZXigkEOhEjqure8H9mKbw/o.jpg', 'name': 'Narendgie M.'}",5.0,"Last time I went to Solymar, I was a bit under the weather and unfortunately I couldn't enjoy the food. This time, believe me, I had for my money. The food..."
VXnjTDoerAhO6r4bxwASiA,O7kDa2JEtQBfFWatUxuJKQ,2019-02-21 12:07:52,"{'id': '_4NHePAXLhcloTD04wqpqw', 'profile_url': 'https://www.yelp.com/user_details?userid=_4NHePAXLhcloTD04wqpqw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/HRW0mIliO1ltba9fHZB_ww/o.jpg', 'name': 'Jason M.'}",4.0,I enjoyed my experience at Solymar. This is a solid location if you want to enjoy some authentic Southern American cuisine. Upon stepping in you find...
AVPrE35Ss2sxIbCZ9qJtuQ,Z6rULOwcISnRx4OAE60exw,2018-10-24 15:24:04,"{'id': 'qcOBxbehz8U0BF6O9BfdVw', 'profile_url': 'https://www.yelp.com/user_details?userid=qcOBxbehz8U0BF6O9BfdVw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/NXU2q_FIXVTOGfyRDBrK3w/o.jpg', 'name': 'Wei W.'}",5.0,"What a cute date spot! 

I came in alone for dinner because I just got into town and was starving for pho. The atmosphere was very romantic and hip - as all..."
