biz_id,rev_id,time,user,rating,text
z0xZj8HEzRKSyfdHCob3yg,sMPta7E4lFFi3T0I_6UjVA,2019-07-20 07:05:44,"{'id': 'heZzZANhMHeEz12ovn1P4Q', 'profile_url': 'https://www.yelp.com/user_details?userid=heZzZANhMHeEz12ovn1P4Q', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Ey4GqBYgeLl2SJi949escg/o.jpg', 'name': 'Jennifer G.'}",5.0,"Great café outside the tourist area, while the menu is in french it is easy enough to figure out and they can speak English. In an older building, lots of..."
jbLAopluNypJ2w2XjlXExQ,IWzShX_RZtYzeoQ-J1IeEA,2019-08-24 11:24:06,"{'id': 'mTCcPxqx-hD8UZZHraeG6A', 'profile_url': 'https://www.yelp.com/user_details?userid=mTCcPxqx-hD8UZZHraeG6A', 'image_url': None, 'name': 'Jenny P.'}",5.0,"Great pho and great service . the food comes out so fast . Try the spring roll and tom yum soup .
Best Pho in quebec."
jbLAopluNypJ2w2XjlXExQ,Dtwd5Z6TQ-wGdmih1wHSFQ,2019-07-04 19:25:37,"{'id': 'pAbvNI1uqkvHEUwBtx8__g', 'profile_url': 'https://www.yelp.com/user_details?userid=pAbvNI1uqkvHEUwBtx8__g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/q8QWWm_zw5NRu-KydHconw/o.jpg', 'name': 'Aero V.'}",4.0,Food is decent if you want a quick bite. This place sells essential Asian ingredient that you prob cant find at your local market
jbLAopluNypJ2w2XjlXExQ,N0Szvfau075Ho1rJq-tfRw,2018-11-24 05:55:19,"{'id': '3BueSUEztA5HF9qwiOcsiA', 'profile_url': 'https://www.yelp.com/user_details?userid=3BueSUEztA5HF9qwiOcsiA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/WP44jfYqlkr6eieQuzGBKg/o.jpg', 'name': 'Becky T.'}",4.0,"Speedy service for takeout, and a very convenient location for hotel guests. Both the Thai soup and Tom Yum were very tasty, lots of noodles but perhaps..."
Z2qO64MsgxsuqkGPpv4ejA,fPsiePyxG_jKZY8u05Om4g,2020-03-07 04:58:45,"{'id': 'LlMfTEapbG0ikzdoqA8oGQ', 'profile_url': 'https://www.yelp.com/user_details?userid=LlMfTEapbG0ikzdoqA8oGQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/m1yE0rpr4I07X3v93u9P8Q/o.jpg', 'name': 'Alexia B.'}",5.0,"Grub, games and good times. 

A classic game bar! Many card and board game choices! I also saw some stacking of blocks and balancing of wires games, which I..."
Z2qO64MsgxsuqkGPpv4ejA,_yTzr7bO7Q-4h0518pInMA,2019-08-07 08:28:27,"{'id': 'T8ImanqlT3KYn9G4oCYwrQ', 'profile_url': 'https://www.yelp.com/user_details?userid=T8ImanqlT3KYn9G4oCYwrQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/kgBguojfx5FECnxSOPTG9Q/o.jpg', 'name': 'Michelle P.'}",4.0,What a fun time! There was a trivia night going on when my friend and I went but I got a great vibe off the place. The cocktails where not particularly...
Z2qO64MsgxsuqkGPpv4ejA,kA6EmGGjEDPb_jKpSkTo4g,2016-10-04 06:28:39,"{'id': 'MnYfi2DODiZkLIwJFuwB2g', 'profile_url': 'https://www.yelp.com/user_details?userid=MnYfi2DODiZkLIwJFuwB2g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/BV9uMUeUFVGIDrpqhNbQTA/o.jpg', 'name': 'Bill Z.'}",5.0,"La Revanche is a fantastic place. I came here with a group of friends from the States on a Monday night (yes, they are open on Mondays, contrary to current..."
gKFXcM2jkkFzE1vl4liIkw,AW0g69Hm1nHAxFWscMh0mA,2019-11-21 16:23:46,"{'id': 'pNNsbNXKfXi9LANOhO4N4w', 'profile_url': 'https://www.yelp.com/user_details?userid=pNNsbNXKfXi9LANOhO4N4w', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/fXNwEHwKhgtaC5yhO8C4aA/o.jpg', 'name': 'Almira Alice L.'}",4.0,Ingredients are fresh. There is a section of the menu for mostly farm to table items. we had the seafood chowder and the guinea fowl as entrees. the guinea...
gKFXcM2jkkFzE1vl4liIkw,23LS5BsvW12CBpW-FmxL6g,2019-07-08 09:10:40,"{'id': 'JXn62GKSc3ZnyUQd3A5nFA', 'profile_url': 'https://www.yelp.com/user_details?userid=JXn62GKSc3ZnyUQd3A5nFA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/xrGgiCkns52uBc20tmcNyA/o.jpg', 'name': 'Magda C.'}",4.0,"Really good food and great presentation. However service was really slow, it took one hour to get the main course.
It's also on the expensive side. But..."
gKFXcM2jkkFzE1vl4liIkw,Se64oPwEUInMOA9rW60mKg,2018-08-25 14:13:21,"{'id': '0gtEsazPeHr5rj2IAsZePg', 'profile_url': 'https://www.yelp.com/user_details?userid=0gtEsazPeHr5rj2IAsZePg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/M1URDKfewQGGdUM3OjG9mQ/o.jpg', 'name': 'Jacqui L.'}",4.0,"Pretty nice place to sit and eat. Quiet and they have a patio which is fantastic! 

Got the fish and chips which was pretty delicious! The fish wasn't full..."
JROToGiqB7q68mPHvkOsRA,3yYb7Ge-sW-1oVpO6AlUaw,2019-07-08 09:51:35,"{'id': 'SHzg6QlG4kZ32Yd4P1h7fA', 'profile_url': 'https://www.yelp.com/user_details?userid=SHzg6QlG4kZ32Yd4P1h7fA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/ddH4DTe9Zlef1BpaCT-wKg/o.jpg', 'name': 'Lillian W.'}",5.0,Love love love the pizza. There's a good variety on the menu and different types of pizza for reasonable prices. (~20-25 CAD for a large pizza/ 6...
JROToGiqB7q68mPHvkOsRA,Mu2oTqCWY27VA8FtBb1Imw,2019-05-30 20:23:36,"{'id': '1J8LYd5Cs4UFRMwgdx2HVg', 'profile_url': 'https://www.yelp.com/user_details?userid=1J8LYd5Cs4UFRMwgdx2HVg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/0JSLaEnVWoU0B2cgeW3whg/o.jpg', 'name': 'Alexandra S.'}",5.0,"A M B I A N C E

We walked into this little restaurant at 5:25 with 8 people on a Thursday night. We were seated right away and got a mix of French and..."
JROToGiqB7q68mPHvkOsRA,z7bWQIKKlpB5sK7U4mOIOQ,2019-10-07 12:02:29,"{'id': 'PZN9-6KyVWIM454p0RDHxA', 'profile_url': 'https://www.yelp.com/user_details?userid=PZN9-6KyVWIM454p0RDHxA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/qwjkkvVWpLIVWezWVO65FA/o.jpg', 'name': 'Vivian W.'}",4.0,"We went there for lunch, the place is tiny with full of room of people, seems very popular. We were seated after waiting for few minutes, but we were not..."
GAH97yXh98uDv_cC7gRBzw,0CJ_KwK5jd0fL_rRxjgsgA,2019-06-05 08:15:24,"{'id': 'asHyOZ7SgOC02kT7B0YEGA', 'profile_url': 'https://www.yelp.com/user_details?userid=asHyOZ7SgOC02kT7B0YEGA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/3WSbejuv4YmBnxhLSqVTFg/o.jpg', 'name': 'Christopher F.'}",5.0,"We arrived late for our reservation to celebrate our 4th anniversary, and Claude was very accommodating despite our tardiness.  She had reserved an inside..."
GAH97yXh98uDv_cC7gRBzw,AU93_IY7ZchF340Yl5auSQ,2020-02-02 11:34:20,"{'id': 'z5soJa3biA6Vd8f7NCwT3g', 'profile_url': 'https://www.yelp.com/user_details?userid=z5soJa3biA6Vd8f7NCwT3g', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/TzE9r4nsCKH62Rva-Va8Xw/o.jpg', 'name': 'Roxie G.'}",4.0,We were visiting the Champlain during lunch time and  decided to check out this place. Came in around 2pm so definitely not too crowded (especially in...
GAH97yXh98uDv_cC7gRBzw,b_GatKnwHKg0mkMdhCAkkg,2020-02-11 10:03:00,"{'id': 'khRG2oMmAOXA7C1U7P1j4w', 'profile_url': 'https://www.yelp.com/user_details?userid=khRG2oMmAOXA7C1U7P1j4w', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/6tDRwKZ6EXrAppsJHCUa5g/o.jpg', 'name': 'Michael L.'}",1.0,"After giving this restaurant a second shot, I would not recommend and will likely not come back. 

Although the service is friendly and quick, the food is..."
MSETN10dzsYfGi6AYM0pvA,m2OOsAiLStH2XShjWa_Mgg,2019-07-20 13:23:13,"{'id': 'LJ5Bud-ry4O6Yi4nzwfk7Q', 'profile_url': 'https://www.yelp.com/user_details?userid=LJ5Bud-ry4O6Yi4nzwfk7Q', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/ditWt9tq2TpqhLEVrKX-DA/o.jpg', 'name': 'Jim H.'}",5.0,"Great little Italian gem just off of rue St Jean!  Yelp led us to this spot, and as usual, we were not disappointed.  This is a tiny restaurant with maybe..."
MSETN10dzsYfGi6AYM0pvA,GdeMIBP1YFa_erY6EJKi3w,2019-07-03 19:38:59,"{'id': 'HkKyQY5bh57z7vhmFAZj5w', 'profile_url': 'https://www.yelp.com/user_details?userid=HkKyQY5bh57z7vhmFAZj5w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/tqTnof29a7fl8iq-F61low/o.jpg', 'name': 'Amanda L.'}",4.0,"The service at this little cafe is amazing. We came on a Saturday night at 8pm and it was packed - so you know this is a popular spot for Italian food. 

We..."
MSETN10dzsYfGi6AYM0pvA,jUdp-Inq3KKuxdBrM8l0KQ,2019-10-12 03:55:23,"{'id': 'fPbRxN2U_BYSAX0-IH05_Q', 'profile_url': 'https://www.yelp.com/user_details?userid=fPbRxN2U_BYSAX0-IH05_Q', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/gfkZm3FRxcu5aI0feOmnjw/o.jpg', 'name': 'Anne S.'}",4.0,"Very good cost and good food. We had for appetizer the fondue, which is fried. I was not expecting that but it was amazing! My husband ordered for the main..."
WOIxmE6j19_QO56xh_2HAQ,WNDXZaI4d34KQemQOfV57A,2020-10-08 11:48:52,"{'id': 'dKKvpFh7QrplB3e0EEh8Rg', 'profile_url': 'https://www.yelp.com/user_details?userid=dKKvpFh7QrplB3e0EEh8Rg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/y-nAC1uWXcjHjwdaxNwtEw/o.jpg', 'name': 'Rebecca T.'}",5.0,Our friends took us here for some poutine and we never knew poutine can taste THAT good! I only knew american poutine because I've never ordered poutine in...
WOIxmE6j19_QO56xh_2HAQ,F08z3GjOkwm1KvN1KYmL5w,2020-02-16 16:48:02,"{'id': 'Du4UTFpw1lISqXaO8zdy6g', 'profile_url': 'https://www.yelp.com/user_details?userid=Du4UTFpw1lISqXaO8zdy6g', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/1UJMsKR5BzCuBnCm7SZJzQ/o.jpg', 'name': 'Patricia J.'}",5.0,"Wow. Diner food in Quebec open 24/7 and DONE RIGHT!

We came here for the  poutine around 10pm.  A neighbourhood spot that does the classic dish right...."
WOIxmE6j19_QO56xh_2HAQ,CBdHnH5nybB3_NTUXlEfBQ,2017-09-22 11:15:21,"{'id': 'l3-iufAUr46hmFiEanW88Q', 'profile_url': 'https://www.yelp.com/user_details?userid=l3-iufAUr46hmFiEanW88Q', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/NpXuslilsz1cWTqYY_--Cw/o.jpg', 'name': 'James D.'}",4.0,Hit up this place after a Pearl Jam concert as we were staying nearby and they were open late.  Found street parking just up the block and entered at about...
gjeNi4ddNzm22K1EUisETQ,85hZSQ8Ebn4O80Rbr0W63A,2019-12-18 13:29:58,"{'id': 'hSjX6zEDG3fPPwAoUiUWLA', 'profile_url': 'https://www.yelp.com/user_details?userid=hSjX6zEDG3fPPwAoUiUWLA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/G8hihUDvli5eUqsDouQ_Ug/o.jpg', 'name': 'Bonnie G.'}",5.0,"Had the breakfast buffet while staying at Saint-Antoine Hotel. Wow. A must. The bacon-Parmesan quiche, the French toast, the apple crumble, the croissants,..."
gjeNi4ddNzm22K1EUisETQ,TTtbRBetrSlVEGfQ58AGKA,2020-01-20 08:35:09,"{'id': 'j2Y9IQ60xP1KtpWNeJWVpg', 'profile_url': 'https://www.yelp.com/user_details?userid=j2Y9IQ60xP1KtpWNeJWVpg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Jgcxz5xunqHYqLgIBxAylg/o.jpg', 'name': 'Chris C.'}",5.0,Chez Muffy is a gem in Quebec City. They have an amazing breakfast buffet that is paired with a few special dishes. We got their Eggs Benedict which was...
gjeNi4ddNzm22K1EUisETQ,lxAhyDQVwQXZjx6ixnGGcA,2019-08-08 07:48:28,"{'id': 'Ltn-FyXdf8F7GW0nRB6nyw', 'profile_url': 'https://www.yelp.com/user_details?userid=Ltn-FyXdf8F7GW0nRB6nyw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/q_rDoafNMaNTnqV_bKbfBw/o.jpg', 'name': 'Beth D.'}",5.0,"In planning recent trip to Quebec City, we received Chez Muffy as a ""must"" from multiple people. I am so glad we decided to stop here. It was a great meal..."
nYuXw2GKFRdvEOJeD2Fg9Q,It726ZUlO1hQMuwIGRWutw,2019-09-21 17:27:11,"{'id': '67wxtYIYyOp9G6XjE0Bqag', 'profile_url': 'https://www.yelp.com/user_details?userid=67wxtYIYyOp9G6XjE0Bqag', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Q7K8wrAGziAKiBz3ocyKMA/o.jpg', 'name': 'Gwen S.'}",5.0,"I was on vacation in Québec and looking for a decent, quebecois meal. Québec has a ton of foodie options so we had a good spread to choose from. Deciding on..."
nYuXw2GKFRdvEOJeD2Fg9Q,_J3Et7cfHII8BoOnZz5kXA,2019-09-07 12:12:19,"{'id': 'EGfDySjfVNj-QyLc-PU6hA', 'profile_url': 'https://www.yelp.com/user_details?userid=EGfDySjfVNj-QyLc-PU6hA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/erqY6IiBm7ptjNblXyIT6w/o.jpg', 'name': 'Victoria H.'}",5.0,Fabulous! Quaint little local just off the main drag in old Quebec. Enjoyed a piping hot bowl of the French onion soup on a cold September day. Also got the...
nYuXw2GKFRdvEOJeD2Fg9Q,vup3dTMY5CjLantzLB2hLg,2019-07-05 09:18:21,"{'id': 'c4FoSEA6KLfRItqm6GVKaw', 'profile_url': 'https://www.yelp.com/user_details?userid=c4FoSEA6KLfRItqm6GVKaw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/C0gBulIOjqVZ7oB4A5J6eg/o.jpg', 'name': 'Yolanda L.'}",3.0,"TLDR: nothing to write home about. French onion soup tasted like it was from a soup mix packet and not from scratch. Veal stew was okay, tender meat but not..."
7wq5YCIR-pyOYsp41aBsDQ,_fkHdxeJoCToG24nlATrpw,2019-10-25 19:42:57,"{'id': 'Pb2t-J3udPAFRMgC7wWL9Q', 'profile_url': 'https://www.yelp.com/user_details?userid=Pb2t-J3udPAFRMgC7wWL9Q', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/CiPO1QBQ3DVabkIuhWdWBg/o.jpg', 'name': 'Kurt E.'}",5.0,"I visited this restaurant on October 18th 2019 by myself, and reserved my spot 2 months in advance. I can't express In words just how much I enjoyed the..."
7wq5YCIR-pyOYsp41aBsDQ,_CIoYrJt13pH2x0simrPgg,2018-01-11 19:02:45,"{'id': 'JWY9G0jtGltwFxa8xYWsEw', 'profile_url': 'https://www.yelp.com/user_details?userid=JWY9G0jtGltwFxa8xYWsEw', 'image_url': None, 'name': 'Guy H.'}",5.0,"If you're looking for Chef Boyardee's macaroni and walmart's frozen cake, then go find yourself another place, cause the only thing you will find here is..."
7wq5YCIR-pyOYsp41aBsDQ,LiQZW-2fSLfjH1fJ-7MM7A,2017-02-02 19:17:09,"{'id': '-9YXa9kPYndv_bPnOLrNIA', 'profile_url': 'https://www.yelp.com/user_details?userid=-9YXa9kPYndv_bPnOLrNIA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/D67jPBYSiH8u5LoUUpJ5eg/o.jpg', 'name': 'Jim S.'}",5.0,This is by far my favorite Italian restaurant. I have eaten in many Italian restaurants in Philadelphia and New York. Being Italian I am usually...
tUD2nJwc3TpHg4tUSoFGrA,AiVFgSk_JDgDN6jtXvvv2g,2017-09-10 06:57:58,"{'id': 'ujOwZo999jM6bhkSXOX61w', 'profile_url': 'https://www.yelp.com/user_details?userid=ujOwZo999jM6bhkSXOX61w', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/b-th03iaEKRUXfDeWAdGBQ/o.jpg', 'name': 'Uyen D.'}",4.0,"Nice little joint that I found on Yelp, and it is true that there are not a lot of vegetarian choices in QC.
We had the ""degustation"" meal, that came with..."
tUD2nJwc3TpHg4tUSoFGrA,xG-Fh_X3DiYEWr3wfukVpA,2018-03-22 14:29:35,"{'id': 'K8hpx0cE8CObgzuf_ZQ7dQ', 'profile_url': 'https://www.yelp.com/user_details?userid=K8hpx0cE8CObgzuf_ZQ7dQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/jeuxIQfYOTjCkIjaHS3FqA/o.jpg', 'name': 'Julie J.'}",4.0,"After spending an entire day solely consuming carbs, I opted for a vegetarian dinner. There aren't too many vegetarian or vegan options in Québec, but..."
tUD2nJwc3TpHg4tUSoFGrA,LeXhhb5fHBvtDZljgtxDdA,2017-07-21 17:04:56,"{'id': 'jEmDartQOcDjhAgTryJafg', 'profile_url': 'https://www.yelp.com/user_details?userid=jEmDartQOcDjhAgTryJafg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/AK30CGAECtE_7GwCmDMMMA/o.jpg', 'name': 'Tara S.'}",5.0,"What a great little place! Love the vegan, vegi options. Almost all of the menu has no dairy which is delightful for someone like myself who thinks cheese..."
2BDuqfnYB7RUnhgy6Vg0AA,xeLmkRlSy1gT9u1NW6Js2Q,2020-08-14 08:33:32,"{'id': 'qfCHqKbLR48haYCM3As_AQ', 'profile_url': 'https://www.yelp.com/user_details?userid=qfCHqKbLR48haYCM3As_AQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/7tP-8YSN9VO7wwu-CMAj4A/o.jpg', 'name': 'Alex F.'}",5.0,I highly recommend that you call to reserve in advance for their weekend brunch or else you won't be able to experience this. We were genuinely surprised by...
2BDuqfnYB7RUnhgy6Vg0AA,oid00-WLgA7o9bhEoYIiWg,2020-08-26 18:18:19,"{'id': 'fjFYpwpvlIlqoiNa3myDEA', 'profile_url': 'https://www.yelp.com/user_details?userid=fjFYpwpvlIlqoiNa3myDEA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/1_YkJNyPGnOaZKZC9kblSQ/o.jpg', 'name': 'Eugene G.'}",4.0,"I was torn between 3 and 4 stars, and the view combined with the service are so amazing, that I'll give it 4, despite my (considerable) misgivings over the..."
2BDuqfnYB7RUnhgy6Vg0AA,Pl18iqlOW-A6HisfgF5NKA,2019-09-21 21:51:30,"{'id': 'Rxmww5nPfQSADXK8B2B7qg', 'profile_url': 'https://www.yelp.com/user_details?userid=Rxmww5nPfQSADXK8B2B7qg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/-EWAsqqnzpPydZHn0LF1OA/o.jpg', 'name': 'Michelle F.'}",4.0,"Revolving restaurant. Great unique dishes. Skyline views of the plains of abraham and grand allee boulevard. AMAZING LOCATION. 

I came here with family,..."
Upy5XLokZ-73x-5uoSMqsQ,Uy9z061NwVuB_4S75YRY7g,2019-05-22 19:00:23,"{'id': 'GPBGi7_cnuIQH5Xj9lpmHg', 'profile_url': 'https://www.yelp.com/user_details?userid=GPBGi7_cnuIQH5Xj9lpmHg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/lhXuKzMQlaRkRGPRBuUERQ/o.jpg', 'name': 'Dan L.'}",5.0,"This was one of the most amazing and delicious meals I have had in a long time. Every dish we had was great, especially the Agniolotti and the Osso Bucco...."
Upy5XLokZ-73x-5uoSMqsQ,dhTEhcMZqgmeN8hXVQkeLw,2020-06-12 15:47:06,"{'id': 'aWGVywldFMUHOvv1Dwpj2A', 'profile_url': 'https://www.yelp.com/user_details?userid=aWGVywldFMUHOvv1Dwpj2A', 'image_url': None, 'name': 'Billy C.'}",5.0,"Randomly came in here on a Tuesday night, absolutely packed and lively.  The host/manager was wonderfully accommodating and friendly. The staff overall are..."
Upy5XLokZ-73x-5uoSMqsQ,1bU4UWjYp3Tu9xdVVumKnA,2020-10-05 07:47:52,"{'id': 'tkCxu8AQWRl35askw_6gcQ', 'profile_url': 'https://www.yelp.com/user_details?userid=tkCxu8AQWRl35askw_6gcQ', 'image_url': None, 'name': 'Aidan S.'}",4.0,This spot was absolutely delicious! We started off with two drinks that were strong and price friendly! We began with a caprese salad which was delicious...
8165wXjJ5u35q8Qrdeh-dw,Y-zD-9772WsokOsG0_M5jw,2019-02-05 08:57:15,"{'id': 'EpAiAAZFpahoQroXhFaVbA', 'profile_url': 'https://www.yelp.com/user_details?userid=EpAiAAZFpahoQroXhFaVbA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/RT0nOPLBJp7TV7wdB18A-Q/o.jpg', 'name': 'Zuly V.'}",5.0,Pizza was the highlight of our last evening in Québec. My husband and I wish we would have gone back and ordered more pizza with the rest of our family. One...
8165wXjJ5u35q8Qrdeh-dw,fXaGw-OoucvOFILbnb0D2Q,2019-02-12 18:15:43,"{'id': 'H4KIe8GaTWi8XeXTeQ1pcA', 'profile_url': 'https://www.yelp.com/user_details?userid=H4KIe8GaTWi8XeXTeQ1pcA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/GcoKap1j0aoUcvYsk13M5Q/o.jpg', 'name': 'Dan Y.'}",4.0,Ducked in here on a cold winter night while on vacation. We hadn't eaten since brunch so we worked up quite an appetite. We got a few recommendations and...
8165wXjJ5u35q8Qrdeh-dw,W1_aJ4v2nTvnN5GhXRKrjg,2019-09-08 09:12:43,"{'id': 'Gf463JkOcd5wyXk2tYXeEg', 'profile_url': 'https://www.yelp.com/user_details?userid=Gf463JkOcd5wyXk2tYXeEg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/ZmsabmkJQz0VeVrwR6pe_Q/o.jpg', 'name': 'William D.'}",5.0,"Pizza is fantstic, staff is always very kind and the vibe is always good. Try special garnitures, it is worth it!"
pKRPuTHpUISDKgXUyAMYIQ,5aKLQqhuz9mxqtHdBNG9HA,2016-07-14 09:37:03,"{'id': 'fiz9Y2dagXIEq0w8FGOGnQ', 'profile_url': 'https://www.yelp.com/user_details?userid=fiz9Y2dagXIEq0w8FGOGnQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/6xwcUba6XtgScWKlCQy4Hw/o.jpg', 'name': 'Andrei A.'}",5.0,"Case Calzone is a must-visit on your way to Quebec City. This place located in a, let's be honest, weird area of Quebec City serves some of the most amazing..."
pKRPuTHpUISDKgXUyAMYIQ,A5tDdaDTmKWX_uQjg0ojJg,2018-10-07 16:49:02,"{'id': 'UsSaH7tUW9WRUSZBD6VVWQ', 'profile_url': 'https://www.yelp.com/user_details?userid=UsSaH7tUW9WRUSZBD6VVWQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Sg7UvHg1fjwqxt3_ruQ-QQ/o.jpg', 'name': 'Kelley R.'}",5.0,Excellent. Being from Florida US.. I was a little sceptical about going in. Worried that I speak no French and it is a small place..what we call a hole in...
pKRPuTHpUISDKgXUyAMYIQ,heZxYC6hcA5JpfJkqWD0fg,2019-07-04 16:56:01,"{'id': 'xrU3AAwOp_A97QAOe0llhg', 'profile_url': 'https://www.yelp.com/user_details?userid=xrU3AAwOp_A97QAOe0llhg', 'image_url': None, 'name': 'John S.'}",5.0,The caesar salad (chopped) was phenomenal! The calazone was an enormous pocket pizza. Plan to enjoy leftovers. Recommendations from the server were perfect....
uIs6WwVW2zZ5gfJwnUAdeg,kJM8nSHTwzRRBEhIHNtI-w,2019-02-12 18:45:13,"{'id': '6uJX1CnGtiwwx4X1GoLmjQ', 'profile_url': 'https://www.yelp.com/user_details?userid=6uJX1CnGtiwwx4X1GoLmjQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/AEW-ChuXgSlim-yVMHYSQQ/o.jpg', 'name': 'Emma B.'}",5.0,"Food, service, drinks and atmosphere were all 5 star. Ps great vegetarian and vegan options"
uIs6WwVW2zZ5gfJwnUAdeg,4pdbt2Q1kLoYPHcbdFhCSA,2018-07-03 21:08:27,"{'id': 'bxmBQvYOoz0eWkEhLCFZwA', 'profile_url': 'https://www.yelp.com/user_details?userid=bxmBQvYOoz0eWkEhLCFZwA', 'image_url': None, 'name': 'Josh R.'}",5.0,"Second night in Quebec, a waiter from another restaurant hipped us to this place. The food was so good and the wait staff was amazing.

Appetizers:
-..."
uIs6WwVW2zZ5gfJwnUAdeg,aQaGcr6OXjIYzFK6sVYzvw,2017-07-21 19:14:50,"{'id': '9m_fX0L2ALGYHs7vlkVSeQ', 'profile_url': 'https://www.yelp.com/user_details?userid=9m_fX0L2ALGYHs7vlkVSeQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/tRDToXRzWARtVUNINfe1Fw/o.jpg', 'name': 'Andrea S.'}",5.0,The best meal I had in Quebec. Everything from the wine to the desert to the shots that the owner gave us at the end of the night.  Amazing food and service...
wW3AfFqKwUkB5_98E1ryew,4eIeyOcTCbYHAzGovQumPQ,2017-08-07 06:55:20,"{'id': 'PkLhBAyGJpcEob0ATN4Dcg', 'profile_url': 'https://www.yelp.com/user_details?userid=PkLhBAyGJpcEob0ATN4Dcg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Ltj9I0mWtbSLWTFKw_vmjQ/o.jpg', 'name': 'Mark E.'}",4.0,"This place really hit the spot with us. Very friendly and accommodating staff. Fast, attentive service and mammoth proportions of food (we didn't finish..."
wW3AfFqKwUkB5_98E1ryew,oD1t4VvbRpIn_qdtFmFo1A,2020-05-19 14:17:04,"{'id': 'RU9nNlr9yopewM4QPfbJew', 'profile_url': 'https://www.yelp.com/user_details?userid=RU9nNlr9yopewM4QPfbJew', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/GyPMz5vhVg6fQPYVNAiPTg/o.jpg', 'name': 'Jeffery S.'}",5.0,"Wife and I spend a long 3-4 days in Vieux Quebec every year around New Years.  The Taverne is our go to hang out.  Bartenders are always great, food is very..."
wW3AfFqKwUkB5_98E1ryew,s7gQ4Xi9CQxHLBr9fSglKw,2018-08-28 09:05:22,"{'id': 'zdo-fgxcyemV7jBbSQj9sA', 'profile_url': 'https://www.yelp.com/user_details?userid=zdo-fgxcyemV7jBbSQj9sA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/i-LuQ_FUaoNK9EfPu4XkBg/o.jpg', 'name': 'Yinglu W.'}",4.0,"Came here to grab a drink/ snacks late night. I ordered Poutine and Red tide, I love both of them. It was a little boring, I guess it was bec it's Mon..."
RjpavXbU8YUueXfn8Rb4TQ,4gMmSrt9fqFZBBR7wlCncg,2020-01-21 17:44:47,"{'id': 'uKhtIdqZbhVQIwfLUScUww', 'profile_url': 'https://www.yelp.com/user_details?userid=uKhtIdqZbhVQIwfLUScUww', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/neJOjliOdj66jNcY4_XNnA/o.jpg', 'name': 'Arthur J.'}",5.0,Wonderful coffee and tea shop. I got a chocolate banana bread as well as a classic chai latte. The spice in the chai was super yummy. The banana bread was...
